we_vote_id,ballot_item_display_name,contest_office_name,district_name,party_Conservative Party,party_Democrat,party_Independent,party_Independent Party,party_Libertarian Party,party_Nonpartisan,party_Others,party_Republican,party_Unaffiliated,party_Working Families Party,google_civic_election_id_1000336,google_civic_election_id_1000337,google_civic_election_id_1000338,google_civic_election_id_1000339,google_civic_election_id_1000340,google_civic_election_id_1000341,google_civic_election_id_1000342,google_civic_election_id_1000343,google_civic_election_id_1000344,google_civic_election_id_1000345,google_civic_election_id_1000346,google_civic_election_id_1000347,google_civic_election_id_1000348,google_civic_election_id_1000349,google_civic_election_id_1000351,google_civic_election_id_1000352,google_civic_election_id_1000354,google_civic_election_id_1000355,twitter_description,lon,lat
wv87cand2307403,Angela Thompson,-0.032202499262974194,0.0005659863979884656,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307404,Philip Barrett,-0.032202499262974194,0.0005659863979884656,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307405,C. Eric Butler,-0.027448348869159103,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307406,Diana Edwards,-0.027448348869159103,-0.0047141239604526165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307407,Jean Raymond,-0.027448348869159103,-0.0047141239604526234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307408,Kevin Veight,-0.027448348869159103,-0.004714123960452622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307409,Arthur Wright,-0.027448348869159103,-0.0047141239604526234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307410,Kevin J. Tollisen,-0.027448348869159103,-0.0047141239604526234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307411,Mark Hammond,-0.027950971127719167,-0.0047348653998057705,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307412,Cynthia C. Young,-0.027950971127719167,-0.0047348653998057705,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307413,Scott Ostrander,-0.027448348869159103,-0.0047141239604526234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307414,"Theodore T. Kusnierz, Jr.",-0.027950971127719174,-0.0047348653998057705,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307415,"Jesse A. Fish, Jr.",-0.027950971127719174,-0.0047348653998057705,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307416,Willard H. Peck,-0.031637500207579244,-0.012074462665840826,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307417,Ian C. Murray,-0.02515856915785209,-0.00497540852183602,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307418,James M. Sullivan,-0.02515856915785209,-0.00497540852183602,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307419,David F. Ball,-0.029044938417149918,-0.003996043258935785,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307420,John J. Lant,-0.027950971127719174,-0.004734865399805769,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307421,Toni Sturm,-0.027950971127719174,-0.004734865399805769,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307422,Emily McCabe McCarthy,-0.03717629172823018,-0.16344417621462876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307423,Carrie Black,-0.03717629172823018,-0.16344417621462876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307424,Timothy Murphy,-0.032282393081770125,-0.16344417621462876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307425,Christine Norton,-0.031930973366547724,-0.16344417621462876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307426,Jim LaFarr,-0.03521614572384188,-0.16344417621462876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307427,Ronald Conover,-0.032448064473629204,-0.004734865399805767,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307428,Rich Larkin,-0.032448064473629204,-0.004734865399805767,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307429,"John Maday, Sr.",-0.03784583059245477,-0.008167692261090063,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307430,Craig R. Leggett,-0.03784583059245477,-0.008167692261090063,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307431,Edna A. Frasier,-0.03244806447362922,-0.004734865399805769,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307432,Joshua Patchett,-0.03244806447362922,-0.004734865399805769,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307433,Michael N. Geraci,-0.03173489124413856,-0.004714123960452622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307434,Kevin M. Bean,-0.03173489124413856,-0.0047141239604526165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307436,Dennis L. Dickinson,-0.03328353640328653,-0.01324787094226215,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307437,Eugene Merlino,-0.03124282021781162,-0.007453205239673177,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307438,James Dobkowski,-0.03487619762741519,-0.004848781427965095,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307439,Brad Magowan,-0.03487619762741519,-0.004848781427965095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307440,Brady Stark,-0.03487619762741519,-0.004848781427965095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307441,Mike Wild,-0.03487619762741519,-0.004848781427965095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307442,Nathan Etu,-0.03487619762741519,-0.004848781427965095,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307443,David Strainer,-0.03487619762741519,-0.004848781427965095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307444,John Strough,-0.03487619762741519,-0.004848781427965095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307445,Michael Parwana,-0.03487619762741519,-0.004848781427965095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307446,Robin Larkin,-0.03487619762741519,-0.004848781427965095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307447,Frank Thomas,-0.030634454043102825,-0.006213947922249317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307448,Debra C. Runyon,-0.03173489124413856,-0.0047141239604526234,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307449,Jack Diamond,-0.039083541496550696,-0.0020662108510042317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307450,Peter V. McDevitt,-0.039083541496550696,-0.0020662108510042317,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307451,Haley Gilligan,-0.039083541496550696,-0.0020662108510042317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307452,Magen MacDavid,-0.039083541496550696,-0.0020662108510042317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307453,Nancy Turner,-0.039083541496550696,-0.0020662108510042317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307454,Daniel Bruno,-0.039083541496550696,-0.0020662108510042317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307455,Nicholas Collins,-0.039083541496550696,-0.0020662108510042317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307456,Bennet Driscoll,-0.039083541496550696,-0.0020662108510042317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307457,Duane J. Whitmer,-0.02292446995251427,-0.12649694278183382,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307458,Chrissy Casilio,-0.02292446995251427,-0.12649694278183382,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307459,Mark C. Poloncarz,-0.02292446995251427,-0.12649694278183382,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307460,"Howard J. Johnson, Jr.",-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307461,Mujib U. Rahman,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307462,Lindsay R. Lorigo,-0.04669911715955389,-0.06306491993436442,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307463,Deborah A. Seeber,-0.04669911715955389,-0.06306491993436442,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307464,Charles A. Castiglia,-0.04655379078074788,-0.06237053877678692,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307465,John J. Mills,-0.04655379078074788,-0.06237053877678692,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307466,April N. McCants-Baskin,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307467,Stephan I. Monpremier,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307468,Michael H. Kooshoian,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307469,Scott A. Marciszewski,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307470,"John A. Bargnesi, Jr.",-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307471,Richard C. Wilkinson,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307472,Jeanne M. Vinal,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307473,Christopher D. Greene,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307474,Ronald S. Shubert,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307475,Michael J. Zachowicz,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307476,Timothy J. Meyers,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307477,Frank J. Todaro,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307478,James A. Butera,-0.05559841943196987,-0.07910657483160993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307479,John J. Gilmour,-0.05559841943196987,-0.07910657483160993,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307480,Shawn J. Smith,-0.04815548732549796,-0.11099339757136098,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307481,"Wayland ""Bud"" Gladstone",-0.028702408931213383,-0.00471412396045262,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307482,Tina B. Mole,-0.02870240893121337,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307483,Arthur M. Merrill,-0.02870240893121337,-0.0047141239604526165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307484,Timothy S. Kelso,-0.028702408931213383,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307485,Mark E. Tuthill,-0.02967329506057864,-0.00475347966557805,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307486,Peter J. Bracci,-0.02967329506057864,-0.00475347966557805,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307487,Maya I. Boukai,-0.02967329506057864,-0.00475347966557805,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307488,Rebecca L. Walley,-0.028702408931213383,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307489,Donald T. Smith,-0.03790801766106317,-0.022303141177065243,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307490,Wayne E. Marshfield,-0.028702408931213383,-0.0047141239604526234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307491,Jerry Vernold,-0.032266894711633895,-0.01025697417151449,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307492,Lisa M. Driscoll,-0.028702408931213383,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307493,"George E. Haynes, Jr.",-0.028702408931213383,-0.004714123960452622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307494,Betty L. Scott,-0.028702408931213383,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307495,James G. Ellis,-0.02925935407821325,-0.004734865399805767,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307496,Gerald R. Pellegrino,-0.02925935407821325,-0.004734865399805767,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307497,Hiram L. Davis,-0.0321013596631502,-0.002975871949986317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307498,Glen Faulkner,-0.0321013596631502,-0.002975871949986317,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307499,Allen R. Hinkley,-0.03159228234057417,-0.0032320985731160005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307500,John S. Kosier,-0.029835110619970302,-0.003771660193467596,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307501,Joseph M. Cetta,-0.028702408931213383,-0.00471412396045262,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307502,Breanna M. Lennon,-0.027274987663058976,-0.14490739359642701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307503,Gerard Buckley,-0.027274987663058976,-0.14490739359642701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307504,Marilyn Farrell,-0.03119280264401584,-0.14490739359642701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307505,Peter J. Kusminsky,-0.02960129309949896,-0.14490739359642701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307506,Thomas E. Walsh II,-0.046496000077436414,-0.12029145187600784,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307507,Louis Falco III,-0.028146607927228166,-0.12029145187600784,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307508,Douglas J. Jobson,-0.053890806946633805,-0.07515694120422199,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307509,Ray Francis,-0.045619986574377235,-0.05522021882727613,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307510,Beth Davidson,-0.045619986574377235,-0.05522021882727613,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307511,Will Kennelly,-0.045483026586637276,-0.05433401088063148,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307512,David R. Bruen,-0.045483026586637276,-0.05433401088063148,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307513,Ariel Dahan,-0.04492055946915738,-0.05189939622354539,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307514,Jesse Malowitz,-0.04492055946915738,-0.05189939622354539,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307515,Charles J. Falciglia,-0.04492055946915738,-0.05189939622354539,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307516,Aron B. Wieder,-0.0452693744470109,-0.052534413187543476,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307517,Aney Paul,-0.04465786545504488,-0.05253210862418226,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307518,Elye Kramer,-0.04499777800056385,-0.05192274180309903,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307519,Joel Friedman,-0.04499777800056385,-0.05192274180309903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307520,Thomas F. DiViny,-0.04479077359205934,-0.053057072802036816,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
wv87cand2307521,Daniel A. Johnson,-0.04479077359205934,-0.053057072802036816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.006,40.7128
